www.kmzyw.com.cn,三七,三七_云南_40头
www.kmzyw.com.cn,天麻,天麻_安徽_统
www.kmzyw.com.cn,红花,红花_新疆_统
www.kmzyw.com.cn,甜瓜子,甜瓜子_安徽_统
www.kmzyw.com.cn,泽泻,泽泻_广西_统
www.kmzyw.com.cn,蚂蚁,蚂蚁_东北_红
www.kmzyw.com.cn,菟丝子,菟丝子_内蒙古_水洗
www.kmzyw.com.cn,红景天,红景天_西藏_小花
www.kmzyw.com.cn,冬瓜皮,冬瓜皮_河北_统
www.kmzyw.com.cn,谷精珠,谷精珠_浙江_统
www.kmzyw.com.cn,牛黄,牛黄_上海_人工合成
www.kmzyw.com.cn,杜仲,杜仲_河南_身皮
www.kmzyw.com.cn,朱砂,朱砂_贵州_统
www.kmzyw.com.cn,鹅不食草,鹅不食草_江西_统
www.kmzyw.com.cn,瓜蒌仁,瓜蒌仁_江苏_统
www.kmzyw.com.cn,石斛,石斛_安徽_环草
www.kmzyw.com.cn,石上柏,石上柏_浙江_统
www.kmzyw.com.cn,绵马贯众,绵马贯众_吉林_统
www.kmzyw.com.cn,秦皮,秦皮_陕西_统
www.kmzyw.com.cn,蛇床子,蛇床子_安徽_统
www.kmzyw.com.cn,孜然,孜然_新疆_统
www.kmzyw.com.cn,狗脊,狗脊_四川_统
www.kmzyw.com.cn,野菊花,野菊花_湖北_统
www.kmzyw.com.cn,海浮石花,海浮石花_浙江_统
www.kmzyw.com.cn,赤小豆,赤小豆_安徽_统
www.kmzyw.com.cn,泽泻,泽泻_四川_统
www.kmzyw.com.cn,地锦草,地锦草_浙江_硬苗
www.kmzyw.com.cn,黑老虎,黑老虎_云南_统
www.kmzyw.com.cn,菊花,菊花_安徽_太阳花
www.kmzyw.com.cn,粉葛根,粉葛根_广西_小丁
www.kmzyw.com.cn,荆芥,荆芥_河北_穗
www.kmzyw.com.cn,淡竹叶,淡竹叶_四川_统
www.kmzyw.com.cn,儿茶,儿茶_进口_统
www.kmzyw.com.cn,猪牙皂,猪牙皂_山东_统
www.kmzyw.com.cn,玳玳花,玳玳花_江苏_统
www.kmzyw.com.cn,薤白,薤白_陕西_统
www.kmzyw.com.cn,鸡内金,鸡内金_安徽_统
www.kmzyw.com.cn,胡芦巴,胡芦巴_安徽_统
www.kmzyw.com.cn,北豆根,北豆根_河北_统
www.kmzyw.com.cn,陈皮,陈皮_浙江_丝
www.kmzyw.com.cn,羌活,羌活_甘肃_条羌
www.kmzyw.com.cn,五倍子,五倍子_贵州_肚贝
www.kmzyw.com.cn,红参,红参_吉林_60支
www.kmzyw.com.cn,荜澄茄,荜澄茄_广西_统
www.kmzyw.com.cn,月季花,月季花_安徽_统
www.kmzyw.com.cn,罗布麻叶,罗布麻叶_河北_统
www.kmzyw.com.cn,石菖蒲,石菖蒲_安徽_统
www.kmzyw.com.cn,白参,白参_吉林_统
www.kmzyw.com.cn,龙骨,龙骨_宁夏_五花龙骨
www.kmzyw.com.cn,柿蒂,柿蒂_河南_统
www.kmzyw.com.cn,川芎,川芎_四川_统
www.kmzyw.com.cn,蜂蜡,蜂蜡_河北_黄
www.kmzyw.com.cn,天花粉,天花粉_安徽_统
www.kmzyw.com.cn,藁本,藁本_四川_统
www.kmzyw.com.cn,西青果,西青果_进口_统
www.kmzyw.com.cn,鱼腥草,鱼腥草_四川_统
www.kmzyw.com.cn,海藻,海藻_海南_清水
www.kmzyw.com.cn,莲子心,莲子心_湖南_统
www.kmzyw.com.cn,鹿角,鹿角_吉林_马鹿
www.kmzyw.com.cn,橘红,橘红_广东_七爪
www.kmzyw.com.cn,蛤蚧,蛤蚧_广西_中
www.kmzyw.com.cn,茯苓,茯苓_安徽_丁
www.kmzyw.com.cn,半边莲,半边莲_江苏_水洗
www.kmzyw.com.cn,土牛膝,土牛膝_湖北_统
www.kmzyw.com.cn,薄荷脑,薄荷脑_上海_白熊
www.kmzyw.com.cn,决明子,决明子_进口_统
www.kmzyw.com.cn,紫苏叶,紫苏叶_广东_统
www.kmzyw.com.cn,龙胆草,龙胆草_云南_坚龙胆
www.kmzyw.com.cn,石决明,石决明_广东_大
www.kmzyw.com.cn,元胡,元胡_浙江_选
www.kmzyw.com.cn,姜黄,姜黄_广西_统
www.kmzyw.com.cn,石斛,石斛_云南_铁皮枫斗
www.kmzyw.com.cn,樟脑,樟脑_江西_统
www.kmzyw.com.cn,锦灯笼,锦灯笼_东北_纯红
www.kmzyw.com.cn,补骨脂,补骨脂_进口_统
www.kmzyw.com.cn,甘草,甘草_甘肃_统
www.kmzyw.com.cn,陈皮,陈皮_浙江_统
www.kmzyw.com.cn,仙灵脾,仙灵脾_四川_统
www.kmzyw.com.cn,北沙参,北沙参_河北_统
www.kmzyw.com.cn,三七,三七_云南_80头
www.kmzyw.com.cn,紫苏子,紫苏子_河南_小
www.kmzyw.com.cn,凌霄花,凌霄花_江苏_统
www.kmzyw.com.cn,防风,防风_内蒙古_海拉尔
www.kmzyw.com.cn,水红花子,水红花子_云南_统
www.kmzyw.com.cn,滑石粉,滑石粉_山东_统
www.kmzyw.com.cn,亚麻子,亚麻子_甘肃_统
www.kmzyw.com.cn,苦参,苦参_内蒙古_统
www.kmzyw.com.cn,荔枝核,荔枝核_广西_统
www.kmzyw.com.cn,硼砂,硼砂_东北_统
www.kmzyw.com.cn,瓦松,瓦松_河北_水洗
www.kmzyw.com.cn,郁李仁,郁李仁_甘肃_统
www.kmzyw.com.cn,赤芍,赤芍_东北_山赤芍
www.kmzyw.com.cn,灵芝,灵芝_山东_统
www.kmzyw.com.cn,麻黄根,麻黄根_内蒙古_统
www.kmzyw.com.cn,锁阳,锁阳_内蒙古_统
www.kmzyw.com.cn,茯苓,茯苓_安徽_块
www.kmzyw.com.cn,丝瓜络,丝瓜络_浙江_统
www.kmzyw.com.cn,金果榄,金果榄_四川_统
www.kmzyw.com.cn,苦荞麦,苦荞麦_东北_统
www.kmzyw.com.cn,蒲公英,蒲公英_安徽_家公英
www.kmzyw.com.cn,川木通,川木通_四川_统
www.kmzyw.com.cn,独一味,独一味_四川_叶
www.kmzyw.com.cn,灵芝,灵芝_安徽_统
www.kmzyw.com.cn,山药,山药_河南_光统片
www.kmzyw.com.cn,天花粉,天花粉_河北_统
www.kmzyw.com.cn,矮地茶,矮地茶_江西_统
www.kmzyw.com.cn,海螵蛸,海螵蛸_浙江_统
www.kmzyw.com.cn,玉米须,玉米须_安徽_统
www.kmzyw.com.cn,昆布,昆布_山东_统
www.kmzyw.com.cn,酸枣仁,酸枣仁_河北_98货
www.kmzyw.com.cn,干蟾,干蟾_东北_统
www.kmzyw.com.cn,鸦胆子,鸦胆子_海南_大粒
